sitting,topic,government,median,upper,lower
256,23,23,-0.4628651363781877,-0.20610171744408545,-0.6742373899386901
256,24,23,-1.2943559646777283,-1.08485900977736,-1.4939729593764206
256,25,23,-1.7018910007125843,-1.495479221958068,-1.9279567227771088
256,26,23,-1.5076786628270318,-1.3140388587167624,-1.7512657532351246
256,27,23,-2.0217494954325126,-1.7482167286875898,-2.23240296563516
256,28,23,-1.2777442031565394,-1.0613459517853163,-1.4669091957320137
256,29,23,-0.8077261489129646,-0.5915283416109478,-1.009091130930253
256,30,23,-1.5730007416145195,-1.3646854269216993,-1.8795318091071673
256,31,23,-0.9929749944672199,-0.7639023260267915,-1.1908102372286122
256,32,23,-1.7137968666180816,-1.5229098106280656,-1.941212457715242
256,33,23,-2.0830951447852204,-1.8479089403558697,-2.306980297106895
256,34,23,-1.2896608379136323,-1.0792949659867948,-1.5535867243044579
256,35,23,-1.8083174048036579,-1.5757901571231883,-2.023446763282312
256,36,23,-1.4368468880504697,-1.208825934228281,-1.692048060465346
256,37,23,-1.4881518396504403,-1.2816570337672952,-1.7030551340186748
256,38,23,-1.2216950867207745,-0.986045960324681,-1.4402145312474888
256,39,23,-0.9689353796357708,-0.7522371540408594,-1.1940719662942592
256,40,23,-0.8469311045017975,-0.6094150025885844,-1.1035138109097316
256,41,23,-1.5711052177975433,-1.3563196629807055,-1.846775113384079
256,42,23,-1.3575493056553767,-1.141304960491229,-1.6080918442347631
256,43,23,-1.5204370026704126,-1.2921495753338303,-1.7410383104771103
256,44,23,-1.4584169824683888,-1.2261589849156933,-1.6875082468723968
256,45,23,-1.1659676798912013,-0.9523719783787978,-1.4069847542709457
256,46,23,1.5561443562861652,1.709063823584291,1.3886070905968677
256,47,23,-1.8974908621287851,-1.681616174904872,-2.123496354939312
256,48,23,-1.1630708004354613,-0.8729604859072101,-1.4330372506447424
256,49,23,-1.2202510672678701,-0.9733948642755222,-1.4424952808791103
256,50,23,-1.6304054825399095,-1.4187060866780163,-1.9325649047580498
256,51,23,-1.50708192220646,-1.2724159397316575,-1.7301838458859256
256,52,23,-0.7678001398138332,-0.5509995521093526,-0.9867669115142886
256,53,23,-1.8549077570011905,-1.6277339191549087,-2.0870692383444185
256,54,23,-1.049762037595405,-0.8336184939099963,-1.281677295397407
256,55,23,-1.2821814513734031,-1.0542529681440584,-1.51413899768246
256,56,23,-1.478934482948574,-1.2557339030904833,-1.680022324060869
256,57,23,-1.898181360086796,-1.6727854201021444,-2.2407254552570333
256,58,23,-1.3508784589849836,-1.1115861347444749,-1.6132525704220402
256,59,23,-1.6608011072897102,-1.415442665954216,-1.8865692998247108
256,60,23,-1.3384392633314766,-1.128676531618262,-1.5441885231758603
257,1,23,-1.2903846328173592,-1.071903985416459,-1.4690426274014277
257,2,23,-0.8041560121348557,-0.5922007932632501,-1.0237524536205245
257,3,23,-1.2244965446291254,-1.0081141779555005,-1.4895325944655295
257,4,23,-2.04706318918203,-1.7673696873055083,-2.2924474276290474
257,5,23,-1.4299506200894676,-1.210333948684546,-1.6438581567720527
257,6,23,-1.1216963954593355,-0.8833693196315558,-1.3475482445177713
257,7,23,-1.4080725955153306,-1.1979016344599158,-1.6322374445663448
257,8,23,-1.1768822798207825,-0.9587699289821139,-1.4463110771006644
257,9,23,-1.942812254586767,-1.730506832261286,-2.206728598219931
257,10,23,-1.1398042919907876,-0.927667215030075,-1.3912667128226965
257,11,23,-1.4721928409672387,-1.2447760386260136,-1.723012947297023
257,12,23,-1.7129983498843488,-1.5164188431887846,-1.9183785094745784
257,13,23,-0.8324776288933347,-0.607303034084431,-1.037888214084399
257,14,23,-1.309957476818731,-1.0813753610216323,-1.5253728409754113
257,15,23,-1.0565174580823213,-0.8453212655287087,-1.269935639507901
257,16,23,-0.7475921934300709,-0.5453500289202888,-0.9537225459489986
257,17,23,-1.6923720621572296,-1.4900953656678597,-1.920423686423264
257,18,23,-0.9039903025605374,-0.702851426570446,-1.092404641016139
257,19,23,-1.4372348874443417,-1.2416305280693232,-1.6824395111767363
257,20,23,-0.601185107529892,-0.415838579177304,-0.779932022407157
257,21,23,-1.2782200708721656,-1.0606354034034107,-1.5218419145727888
257,22,23,-1.1211373892172356,-0.8954356726702987,-1.3592223462329802
257,23,23,-0.46878231215137794,-0.21855703246092237,-0.6764105601259779
257,24,23,-1.2829548432364999,-1.088887163513576,-1.4891359364746324
257,25,23,-1.7110467797437472,-1.4918143235650232,-1.9242401021268905
257,26,23,-1.5050864847866539,-1.3106598534961669,-1.7494297969599009
257,27,23,-2.0145911145099595,-1.7455340875523755,-2.241419123946736
257,28,23,-1.27597934727391,-1.0664827520549633,-1.4605568335693424
257,29,23,-0.7997794534138504,-0.5789423956898894,-1.0087747830708598
257,30,23,-1.5775029964483298,-1.3632676327619226,-1.8783040849888848
257,31,23,-1.0052410266366127,-0.7837634497934247,-1.208690491797561
257,32,23,-1.7186126440352496,-1.521052231271745,-1.93007187280708
257,33,23,-2.0782842634083054,-1.8509601484049711,-2.304920276612143
257,34,23,-1.3096866418434088,-1.0957721387432677,-1.576597947880704
257,35,23,-1.7989020729798804,-1.5533491434752469,-2.0178835304053417
257,36,23,-1.4311244814780324,-1.2036712258640136,-1.6911428780205222
257,37,23,-1.4892097515832092,-1.279316000716375,-1.7184965966141004
257,38,23,-1.2421956843568382,-1.00509961821576,-1.4577956612625669
257,39,23,-0.9585724402788681,-0.7467304068837433,-1.1845480863485258
257,40,23,-0.8506787840786685,-0.6152500626641153,-1.1156355326734377
257,41,23,-1.5593506474368686,-1.3447712953192683,-1.8431427797531703
257,42,23,-1.35864355758551,-1.1366009205951995,-1.5867884141372592
257,43,23,-1.5290481127989275,-1.2994919686395232,-1.7415432704456282
257,44,23,-1.4682693825305426,-1.2267246421807692,-1.6976987371250065
257,45,23,-1.1685086703954473,-0.9704288885281696,-1.408373950172105
257,46,23,1.5061191767876925,1.653644046049933,1.3233874135189263
257,47,23,-1.8964779487317482,-1.6639889349655959,-2.123723762609774
257,48,23,-1.1543214051322233,-0.8664297802401253,-1.4163891880657258
257,49,23,-1.226433037741948,-0.9975734188653084,-1.445161556880386
257,50,23,-1.6345081778152248,-1.407061865092541,-1.9315691513527036
257,51,23,-1.5069766280727823,-1.2607824710726379,-1.7290931321789267
257,52,23,-0.7530410561019846,-0.5235222926417967,-0.978867530914379
257,53,23,-1.8455610436305934,-1.6132409203777713,-2.0765116986274985
257,54,23,-1.0425563858758813,-0.8199179827377235,-1.278061852060958
257,55,23,-1.2903998182787781,-1.076311464699949,-1.5185006862556365
257,56,23,-1.476840492306965,-1.2607893553752214,-1.691270928588654
257,57,23,-1.8895918661480975,-1.673116270227529,-2.2256683595247004
257,58,23,-1.3551108166265275,-1.1095050453520778,-1.603921485683073
257,59,23,-1.6698903452164342,-1.4156408416443342,-1.8871805362943492
257,60,23,-1.3464207902698484,-1.1387748513451152,-1.541260640253538
258,1,23,-1.284384878183535,-1.0736110908504803,-1.463902171747317
258,2,23,-0.8089073509317468,-0.5988139097220502,-1.0288939398516583
258,3,23,-1.2204049944792612,-1.0146898755350555,-1.47665607266973
258,4,23,-2.0412508385549657,-1.7700436224065115,-2.300861065221851
258,5,23,-1.4250780995871397,-1.2165525066008454,-1.6568695298806873
258,6,23,-1.1325963278720192,-0.9046171391267293,-1.3637898463491904
258,7,23,-1.4000458048358586,-1.172138866687533,-1.613101989131239
258,8,23,-1.174141950378013,-0.9507803794998337,-1.4400760187307085
258,9,23,-1.9511274799282656,-1.7278033007065305,-2.198194427360352
258,10,23,-1.1295116780481287,-0.9155761885859105,-1.3777828400941006
258,11,23,-1.4682716213512914,-1.2394496051803279,-1.7083125600811544
258,12,23,-1.7087941607163064,-1.5103557918018184,-1.899608098297705
258,13,23,-0.8140279980404772,-0.5841222682437561,-1.0311252309819752
258,14,23,-1.2907975654899078,-1.0588044850388405,-1.521098738227407
258,15,23,-1.0771848221563616,-0.8608021024064177,-1.2842178690311097
258,16,23,-0.7217096737703412,-0.5203449727623005,-0.9342670714519944
258,17,23,-1.6972944562852494,-1.4582986340839923,-1.9034407635998936
258,18,23,-0.8925571737081792,-0.7020872835020688,-1.0755428503004856
258,19,23,-1.4386272995280058,-1.2398920753499234,-1.6659210041354229
258,20,23,-0.5953437001452473,-0.4070116747189602,-0.7830280320620865
258,21,23,-1.2861708098007987,-1.0720684269126983,-1.5226115670543536
258,22,23,-1.1133072585490207,-0.8772581158005277,-1.3497821421232905
258,23,23,-0.47110691649657177,-0.23645736387791305,-0.6850786200221419
258,24,23,-1.277891636136216,-1.079266864947675,-1.480977561762193
258,25,23,-1.7086620077030483,-1.4950898281521403,-1.915708772366895
258,26,23,-1.4973429621729786,-1.2952741750416839,-1.733754668919002
258,27,23,-2.01732777537349,-1.7526937255384956,-2.235310802071188
258,28,23,-1.268743424249699,-1.0569416840275043,-1.4532446084803579
258,29,23,-0.7830914968116334,-0.5588023638331959,-0.9901299143256596
258,30,23,-1.5651161897639472,-1.3573307403711363,-1.8759098640037484
258,31,23,-1.000978740259697,-0.7788602974701754,-1.2053524786953924
258,32,23,-1.710313354687941,-1.5254771609589806,-1.9275136647145932
258,33,23,-2.0768676163767434,-1.836158382835512,-2.295172317411549
258,34,23,-1.2975055028103797,-1.0852876516487329,-1.5546031933582976
258,35,23,-1.801962694577123,-1.5700593358132795,-2.02177129952916
258,36,23,-1.4500510197352898,-1.2276719290322946,-1.6977534282729358
258,37,23,-1.4808411853681787,-1.2811902202141119,-1.7057929492738597
258,38,23,-1.2383826655053327,-1.0119267635018976,-1.4547302474908657
258,39,23,-0.9554113901138688,-0.7438095440592983,-1.186201811950929
258,40,23,-0.8527446014512171,-0.6333236150960295,-1.1100667233180166
258,41,23,-1.568589714221082,-1.3561852815898838,-1.8410114912964366
258,42,23,-1.3678070620801461,-1.1589173430885409,-1.5892411617373106
258,43,23,-1.5210862465338733,-1.2965551369988129,-1.7618408060677757
258,44,23,-1.4693947026799314,-1.2286165281529973,-1.6898348467873072
258,45,23,-1.1636111612975135,-0.9629006044973024,-1.4030341869876997
258,46,23,1.6075381952573131,1.7784708647538727,1.4447627845540925
258,47,23,-1.891955600250614,-1.665290228788832,-2.114303204866272
258,48,23,-1.1789017003667204,-0.8893791536573457,-1.424372549633895
258,49,23,-1.2238972879328822,-0.9761363151095833,-1.4428952060188085
258,50,23,-1.6329076621510774,-1.4135254384037015,-1.922587419316894
258,51,23,-1.5092845808238644,-1.268748746739706,-1.7293618399376314
258,52,23,-0.7606301156263767,-0.5484563976559977,-0.9771959364982917
258,53,23,-1.846212646417992,-1.6053428810055688,-2.077590328492034
258,54,23,-1.0367617586383224,-0.8215373174526016,-1.2825321182411775
258,55,23,-1.289028272445881,-1.0712031346312958,-1.5143059046574792
258,56,23,-1.471861281212049,-1.2509585423488017,-1.6887714101137221
258,57,23,-1.8980817135832306,-1.6817442821454,-2.2241924814526373
258,58,23,-1.3503975411616407,-1.1064733534163624,-1.5969259312424036
258,59,23,-1.667094535230691,-1.4155445608101986,-1.8941008728514932
258,60,23,-1.3300206517110484,-1.1169757536552773,-1.5290502670944657
259,1,23,-1.291374741818559,-1.0748574479884494,-1.4660428824352647
259,2,23,-0.8095433911218366,-0.5974096215965868,-1.0311184757975476
259,3,23,-1.225022715286025,-1.0277345417695138,-1.4960184628095945
259,4,23,-2.0379454651129443,-1.767666796147046,-2.302812784577164
259,5,23,-1.4299843628626472,-1.220522705933728,-1.6466003309611759
259,6,23,-1.1152327345716606,-0.8838664772867012,-1.3627023156920057
259,7,23,-1.4039550421374722,-1.1898884302104067,-1.6182457249741675
259,8,23,-1.1837118160912672,-0.9591222574740645,-1.4266458140847764
259,9,23,-1.9395498784752894,-1.722297450291737,-2.2036166709057015
259,10,23,-1.144536020448228,-0.9479350796329958,-1.3962248352936024
259,11,23,-1.4703448212378447,-1.2348317600265548,-1.7080472613689772
259,12,23,-1.711052717590358,-1.514500218245439,-1.8968689817723157
259,13,23,-0.8153145916754929,-0.5724410800633427,-1.0419102926092245
259,14,23,-1.3004615121197585,-1.071799499830148,-1.5179681950498083
259,15,23,-1.0542441550923896,-0.8315218214187716,-1.2656232724201981
259,16,23,-0.7136509672047662,-0.5005377992237384,-0.9212049425618107
259,17,23,-1.6932276704315454,-1.47402293731289,-1.9221445982532126
259,18,23,-0.8842463191325456,-0.6881799734942363,-1.0824566158056574
259,19,23,-1.438612735455519,-1.2309240961159618,-1.6776952583016402
259,20,23,-0.5781159519004087,-0.38365708686786054,-0.7647292967192401
259,21,23,-1.2795419157948362,-1.075734295232241,-1.5281300510049383
259,22,23,-1.1256736877266174,-0.9075413512474835,-1.3550186519253995
259,23,23,-0.4554366160308667,-0.21428995889050168,-0.6759704631833028
259,24,23,-1.277376990221645,-1.0819736243765055,-1.486062787903484
259,25,23,-1.7149874408483674,-1.5121373733220158,-1.9296468842865422
259,26,23,-1.505377290445181,-1.305379064458821,-1.7425229800904856
259,27,23,-2.018525352696628,-1.7468629659983004,-2.2249077436594353
259,28,23,-1.2705260834808998,-1.0470769400246966,-1.449062018590669
259,29,23,-0.7862423917413441,-0.563668486926682,-0.9857974215053896
259,30,23,-1.5769922870480375,-1.3526743194573747,-1.87103886741004
259,31,23,-0.9805572608107843,-0.7532431505669646,-1.1765247827768006
259,32,23,-1.7117653324280862,-1.5258186525282458,-1.9214437280379986
259,33,23,-2.0710513973590783,-1.8305974157379836,-2.280086567243372
259,34,23,-1.3113048148914113,-1.0926789181013727,-1.5695269995740806
259,35,23,-1.8087393626418977,-1.5729605425494493,-2.0241339054956997
259,36,23,-1.4411969629322803,-1.213201567494403,-1.694444961845438
259,37,23,-1.494580028198675,-1.2848917088751608,-1.7191134472339697
259,38,23,-1.2170499478380696,-0.9647056709714084,-1.43628878006799
259,39,23,-0.9737369401650728,-0.7656738740672371,-1.2124444634661633
259,40,23,-0.8242643503665362,-0.5999900850446712,-1.0876589633870177
259,41,23,-1.5667511387418303,-1.3460585007504897,-1.8289486609476597
259,42,23,-1.3728639653029788,-1.1481051558179707,-1.6017595968303253
259,43,23,-1.5234354336087288,-1.2978938252663557,-1.7463497076545644
259,44,23,-1.4492099388665223,-1.204087676978334,-1.6697171149797372
259,45,23,-1.1596601195050311,-0.9576748782928192,-1.3942545951957852
259,46,23,1.6159514392612113,1.786487674692832,1.4510509973124595
259,47,23,-1.8930448492086729,-1.664387746751839,-2.1217597910904447
259,48,23,-1.1753619328685532,-0.894761645728608,-1.421828778066042
259,49,23,-1.2304088181480408,-0.9980480288908514,-1.4441741419239507
259,50,23,-1.6275635236450454,-1.3958325602396795,-1.9225266533552092
259,51,23,-1.499181094639477,-1.2562366920225143,-1.7225870317190097
259,52,23,-0.7918452875892112,-0.5747769077346361,-1.0048711598878701
259,53,23,-1.8516514231027923,-1.6184974732728095,-2.0845845207012235
259,54,23,-1.0452416382506735,-0.8222917812481021,-1.2772404186857143
259,55,23,-1.2879279742272627,-1.0766409091570897,-1.5036720157667893
259,56,23,-1.4634993858337069,-1.247686705262073,-1.6731683773212735
259,57,23,-1.896411935396122,-1.689241347772973,-2.218791103841362
259,58,23,-1.3466800241970884,-1.1122603909481323,-1.6056655744064856
259,59,23,-1.665698426342869,-1.4286179415762912,-1.9069657417332813
259,60,23,-1.3293473211216624,-1.123041087528202,-1.5254985858946286
260,1,23,-1.3065080151501607,-1.0974127631487651,-1.484628207136734
260,2,23,-0.7910623630102412,-0.5901733638386365,-1.0113656976612984
260,3,23,-1.2204644590440767,-1.006558613419421,-1.5008841935069046
260,4,23,-2.0371181741438624,-1.7541642245307405,-2.29670501924841
260,5,23,-1.427228181668813,-1.2161410600631695,-1.6418925867614904
260,6,23,-1.1527424108461433,-0.9248594724588047,-1.378787758790343
260,7,23,-1.3889347382086288,-1.1751961191856695,-1.6055158240601042
260,8,23,-1.1859409291779683,-0.9784801527379567,-1.441273061472122
260,9,23,-1.9430699800245175,-1.722029150589976,-2.210304779783528
260,10,23,-1.150039021132404,-0.9466745692519559,-1.4015892604412505
260,11,23,-1.4658883354983316,-1.2378411431339786,-1.701070116357585
260,12,23,-1.716295405180102,-1.5192144215474697,-1.9149290374665526
260,13,23,-0.8101398865512202,-0.5709809680128293,-1.0230170875251714
260,14,23,-1.291322815677835,-1.0573466818614894,-1.5142955910399276
260,15,23,-1.0577380579171245,-0.8454467506859623,-1.2720992989619855
260,16,23,-0.7167018884668032,-0.5151880826381547,-0.934385770378182
260,17,23,-1.6917941100891865,-1.4808106858320966,-1.9188554799139435
260,18,23,-0.9123844649451923,-0.7338990749192462,-1.1133318932132459
260,19,23,-1.4337103962540247,-1.2359963305916661,-1.6710835221803044
260,20,23,-0.5949900951685975,-0.4096755713785848,-0.7749208373908826
260,21,23,-1.2869519515049364,-1.0605014207687626,-1.5344466142850013
260,22,23,-1.1145214443016798,-0.884165324165671,-1.3428474207573602
260,23,23,-0.5097154847897439,-0.30277283232488644,-0.7222517063740496
260,24,23,-1.2727969609213925,-1.0655309303111027,-1.459191874116686
260,25,23,-1.7111049501569955,-1.5026450587563278,-1.9237870909566173
260,26,23,-1.5100195137240044,-1.3171924245882114,-1.7551225483241495
260,27,23,-2.0249030496719524,-1.750950692800741,-2.2362906088279555
260,28,23,-1.2555005720994794,-1.0281763126497308,-1.436415214268325
260,29,23,-0.7812191412432415,-0.5491295416504226,-0.9920544941853585
260,30,23,-1.5750532242247695,-1.3610557000861632,-1.8742830540100728
260,31,23,-0.993819224974249,-0.7690115708920189,-1.1881922312485176
260,32,23,-1.7119801317871721,-1.5280552017684836,-1.9380223600878588
260,33,23,-2.0711110492578313,-1.8408871973106986,-2.2844432719351335
260,34,23,-1.301567247840143,-1.0946005788748392,-1.5499057820095303
260,35,23,-1.8108931978736267,-1.5761406960871285,-2.0348049652404963
260,36,23,-1.4446127530426307,-1.2136093816227613,-1.6912280496173384
260,37,23,-1.4947010098056905,-1.289958071692154,-1.7192323199722896
260,38,23,-1.2308478161993905,-0.9986243321910335,-1.4396192279834175
