sitting,topic,gov,median,upper,lower
21,18,3,0.003599986721295606,0.19795789969299563,-0.18605083957064678
22,1,3,-0.02596883676832154,0.15003858126750344,-0.20620589561930794
22,2,3,-0.01935493322156736,0.1655564164644271,-0.19956055080870738
22,3,3,-0.053189655306001726,0.12363572098499745,-0.22651980971097882
22,4,3,-0.04432049233713012,0.1378141810187055,-0.22481115288455605
22,5,3,0.19239544197016534,0.37963395059007476,0.004773840011351164
22,6,3,-0.037803244433512226,0.13660700116423402,-0.22147608140948138
22,7,3,-0.07079127750805997,0.1091413639830847,-0.2541508547395222
22,8,3,-0.045077079801720085,0.13733154040552725,-0.23207346845866328
22,9,3,-0.029184345505485626,0.1567302049781028,-0.20834025640817225
22,10,3,-0.0585962248749113,0.12320515875355707,-0.23736104093699578
22,11,3,0.028832195266827954,0.21837715392570609,-0.15444034729386155
22,12,3,-0.02092232082816438,0.16187367641236508,-0.20712174240793216
22,13,3,-0.09581463146104943,0.08229585324832234,-0.27786600592936955
22,14,3,0.03729241918822582,0.22299700473840214,-0.1491212167420675
22,15,3,-0.036473132913323006,0.14056975523035659,-0.21259719612679304
22,16,3,-0.05776177785039862,0.1172972863129351,-0.24088794809705627
22,17,3,-0.018236168695062307,0.1591643073401424,-0.19685322424759194
22,18,3,-0.03497431443820548,0.1404613757618199,-0.21517157140569926
23,1,3,-0.045239647143595914,0.12917834624229918,-0.22873469737801536
23,2,3,-0.057054923251171015,0.1215576851316991,-0.2431227029443922
23,3,3,-0.05644996169981545,0.12749309126980346,-0.23886965965653104
23,4,3,-0.05234883968647147,0.13171495785468557,-0.23309529008167879
