sitting,topic,gov,median,upper,lower
246,6,17,0.0032130112854118886,0.2042948738104854,-0.18809964926803027
246,7,17,0.010027341179925604,0.2021540585196774,-0.1909767502593414
246,8,17,0.010707647080377636,0.19844695958420822,-0.18960534288057632
246,9,17,0.006839977287773372,0.19966016361029398,-0.19108335814752284
246,10,17,0.0036638260170660936,0.19725207395624478,-0.19249433340763974
246,11,17,0.005750410731230823,0.20244496118833455,-0.19243256652545385
246,12,17,0.0018051159325826877,0.18972326437827655,-0.19537077165957945
246,13,17,0.0038940637498098493,0.19676073392987653,-0.18599348311757907
246,14,17,0.006679454527700725,0.20365044627681217,-0.18431281334210955
246,15,17,-0.016070129018744314,0.16792575899591392,-0.20231666592665454
246,16,17,0.015532780737700896,0.20558161716569837,-0.18568637542691574
246,17,17,-0.001495159643657231,0.19812717764627097,-0.19491040340597424
246,18,17,0.01363444651349667,0.21060999987775128,-0.1841275774111026
247,1,17,-0.01675436202466813,0.1749081321270454,-0.2039748812941646
247,2,17,0.009737866499471323,0.20337205005175357,-0.18622527927200563
247,3,17,-0.009007972871517625,0.18402753178338185,-0.20466816821290584
247,4,17,-0.014879253821822577,0.175204890047264,-0.21050815362438396
247,5,17,0.002087966947571955,0.1971962520947954,-0.19531332752241495
247,6,17,-0.008436103233207013,0.18404343968793674,-0.1981273012644182
247,7,17,-0.005172956073841467,0.18847971992093793,-0.2012192233266596
247,8,17,0.002019973288657939,0.2008182080068845,-0.19416765317952916
247,9,17,-0.0031147442616063763,0.1899238656896041,-0.2001047614085353
247,10,17,0.00214168220565443,0.20127782641630573,-0.1880953694934987
247,11,17,0.015028429813051726,0.2065153897193816,-0.17757555272740935
247,12,17,-0.014059483127549857,0.18327256591649746,-0.20972238978197813
247,13,17,-0.007530551253323761,0.18532783173499642,-0.2037919734309088
247,14,17,0.00540727747702003,0.2015444430512211,-0.18011138417322506
247,15,17,0.003079485280987459,0.18969138823906342,-0.18413062641461983
247,16,17,0.0035090577082838303,0.20256674119197118,-0.18687531450289582
247,17,17,-3.008650124874043e-4,0.19334615649454998,-0.1922426520328963
247,18,17,-0.015206920269568783,0.17150658811766814,-0.20394705277935407
248,1,17,-0.019072123658730497,0.1744758379014799,-0.2063476839303293
248,2,17,0.005223228777308655,0.20481144208144567,-0.1892863495234404
248,3,17,-0.00753681339754364,0.18744149502713697,-0.20154447942756698
248,4,17,0.022393135518421505,0.21843557371911995,-0.17346409548726685
248,5,17,-0.02205901039157805,0.16543993381396543,-0.2257917527662098
248,6,17,-0.005900173994453237,0.1849454181306656,-0.19368506120759463
248,7,17,-1.0617244031452255e-4,0.19593037651108255,-0.19478319585570533
248,8,17,0.00964847327826513,0.2022671417626701,-0.1874897987273894
248,9,17,-0.0022815662558849648,0.19401421265049562,-0.18709976922461563
248,10,17,0.008752035320721378,0.2054336069109772,-0.18486308434267093
248,11,17,0.02180025045005309,0.22051196737745105,-0.1777744805848824
248,12,17,-0.003551288130842531,0.192182006362776,-0.19113772703931867
248,13,17,-0.004426748155268084,0.19378267947284147,-0.20628377710293141
248,14,17,0.0027307181476781094,0.1950340001365781,-0.1947734791310777
248,15,17,0.015072527498487948,0.19993362928411743,-0.18052932413813383
248,16,17,-0.0021320978812119917,0.20146063884483123,-0.20123631809735268
248,17,17,0.0017266474897320687,0.19812884061739405,-0.19315960470116278
248,18,17,-0.004591554433787809,0.17770008342556165,-0.1933389349306399
