date,Chamber,PdfDocId,chamber_type,URL,file_name
1952-10-30,Legislative Assembly,HANSARD-290296563-6066,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6066,NSW-1952-10-30-A.pdf
1952-10-30,Legislative Council,HANSARD-290296563-9018,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9018,NSW-1952-10-30-C.pdf
1952-10-29,Legislative Assembly,HANSARD-290296563-6065,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6065,NSW-1952-10-29-A.pdf
1952-10-29,Legislative Council,HANSARD-290296563-9017,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9017,NSW-1952-10-29-C.pdf
1952-10-28,Legislative Assembly,HANSARD-290296563-6064,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6064,NSW-1952-10-28-A.pdf
1952-10-23,Legislative Assembly,HANSARD-290296563-6063,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6063,NSW-1952-10-23-A.pdf
1952-10-22,Legislative Assembly,HANSARD-290296563-6062,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6062,NSW-1952-10-22-A.pdf
1952-10-22,Legislative Council,HANSARD-290296563-9016,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9016,NSW-1952-10-22-C.pdf
1952-10-21,Legislative Assembly,HANSARD-290296563-6061,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6061,NSW-1952-10-21-A.pdf
1952-10-16,Legislative Assembly,HANSARD-290296563-6060,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6060,NSW-1952-10-16-A.pdf
1952-10-16,Legislative Council,HANSARD-290296563-9015,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9015,NSW-1952-10-16-C.pdf
1952-10-15,Legislative Assembly,HANSARD-290296563-6059,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6059,NSW-1952-10-15-A.pdf
1952-10-15,Legislative Council,HANSARD-290296563-9014,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9014,NSW-1952-10-15-C.pdf
1952-10-14,Legislative Assembly,HANSARD-290296563-6058,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6058,NSW-1952-10-14-A.pdf
1952-10-09,Legislative Assembly,HANSARD-290296563-6057,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6057,NSW-1952-10-09-A.pdf
1952-10-09,Legislative Council,HANSARD-290296563-9013,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9013,NSW-1952-10-09-C.pdf
1952-10-08,Legislative Assembly,HANSARD-290296563-6056,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6056,NSW-1952-10-08-A.pdf
1952-10-08,Legislative Council,HANSARD-290296563-9012,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9012,NSW-1952-10-08-C.pdf
1952-10-07,Legislative Assembly,HANSARD-290296563-6055,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6055,NSW-1952-10-07-A.pdf
1952-10-02,Legislative Assembly,HANSARD-290296563-6054,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6054,NSW-1952-10-02-A.pdf
1952-10-02,Legislative Council,HANSARD-290296563-9011,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9011,NSW-1952-10-02-C.pdf
1952-10-01,Legislative Assembly,HANSARD-290296563-6053,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6053,NSW-1952-10-01-A.pdf
1952-10-01,Legislative Council,HANSARD-290296563-9010,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9010,NSW-1952-10-01-C.pdf
1952-09-30,Legislative Assembly,HANSARD-290296563-6052,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6052,NSW-1952-09-30-A.pdf
1952-09-30,Legislative Council,HANSARD-290296563-9009,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9009,NSW-1952-09-30-C.pdf
1952-09-25,Legislative Assembly,HANSARD-290296563-6051,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6051,NSW-1952-09-25-A.pdf
1952-09-25,Legislative Council,HANSARD-290296563-9008,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9008,NSW-1952-09-25-C.pdf
1952-09-24,Legislative Assembly,HANSARD-290296563-6050,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6050,NSW-1952-09-24-A.pdf
1952-09-24,Legislative Council,HANSARD-290296563-9007,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9007,NSW-1952-09-24-C.pdf
1952-09-23,Legislative Assembly,HANSARD-290296563-6049,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6049,NSW-1952-09-23-A.pdf
1952-09-18,Legislative Assembly,HANSARD-290296563-6048,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6048,NSW-1952-09-18-A.pdf
1952-09-17,Legislative Assembly,HANSARD-290296563-6047,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6047,NSW-1952-09-17-A.pdf
1952-09-16,Legislative Assembly,HANSARD-290296563-6046,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6046,NSW-1952-09-16-A.pdf
1952-09-11,Legislative Assembly,HANSARD-290296563-6045,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6045,NSW-1952-09-11-A.pdf
1952-09-10,Legislative Assembly,HANSARD-290296563-6044,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6044,NSW-1952-09-10-A.pdf
1952-09-10,Legislative Council,HANSARD-290296563-9006,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9006,NSW-1952-09-10-C.pdf
1952-09-09,Legislative Assembly,HANSARD-290296563-6043,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6043,NSW-1952-09-09-A.pdf
1952-09-09,Legislative Council,HANSARD-290296563-9005,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9005,NSW-1952-09-09-C.pdf
1952-09-04,Legislative Assembly,HANSARD-290296563-6042,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6042,NSW-1952-09-04-A.pdf
1952-09-04,Legislative Council,HANSARD-290296563-9004,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9004,NSW-1952-09-04-C.pdf
1952-09-03,Legislative Assembly,HANSARD-290296563-6041,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6041,NSW-1952-09-03-A.pdf
1952-09-02,Legislative Assembly,HANSARD-290296563-6040,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6040,NSW-1952-09-02-A.pdf
1952-08-28,Legislative Assembly,HANSARD-290296563-6039,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6039,NSW-1952-08-28-A.pdf
1952-08-27,Legislative Assembly,HANSARD-290296563-6038,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6038,NSW-1952-08-27-A.pdf
1952-08-26,Legislative Assembly,HANSARD-290296563-6037,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6037,NSW-1952-08-26-A.pdf
1952-08-21,Legislative Assembly,HANSARD-290296563-6036,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6036,NSW-1952-08-21-A.pdf
1952-08-20,Legislative Assembly,HANSARD-290296563-6035,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6035,NSW-1952-08-20-A.pdf
1952-08-20,Legislative Council,HANSARD-290296563-9003,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9003,NSW-1952-08-20-C.pdf
1952-08-19,Legislative Assembly,HANSARD-290296563-6034,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6034,NSW-1952-08-19-A.pdf
1952-08-19,Legislative Council,HANSARD-290296563-9002,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9002,NSW-1952-08-19-C.pdf
1952-08-18,Legislative Assembly,HANSARD-290296563-6033,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6033,NSW-1952-08-18-A.pdf
1952-08-18,Legislative Council,HANSARD-290296563-9001,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9001,NSW-1952-08-18-C.pdf
1952-03-27,Legislative Council,HANSARD-290296563-9000,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9000,NSW-1952-03-27-C.pdf
1952-03-26,Legislative Assembly,HANSARD-290296563-6032,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6032,NSW-1952-03-26-A.pdf
1952-03-26,Legislative Council,HANSARD-290296563-8999,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-8999,NSW-1952-03-26-C.pdf
1952-03-25,Legislative Assembly,HANSARD-290296563-6031,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6031,NSW-1952-03-25-A.pdf
1952-03-25,Legislative Council,HANSARD-290296563-8998,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-8998,NSW-1952-03-25-C.pdf
1952-03-20,Legislative Assembly,HANSARD-290296563-6030,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6030,NSW-1952-03-20-A.pdf
1952-03-20,Legislative Council,HANSARD-290296563-8997,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-8997,NSW-1952-03-20-C.pdf
1952-03-19,Legislative Assembly,HANSARD-290296563-6029,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6029,NSW-1952-03-19-A.pdf
1952-03-19,Legislative Council,HANSARD-290296563-8996,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-8996,NSW-1952-03-19-C.pdf
1952-03-18,Legislative Assembly,HANSARD-290296563-6028,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6028,NSW-1952-03-18-A.pdf
1952-03-18,Legislative Council,HANSARD-290296563-8995,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-8995,NSW-1952-03-18-C.pdf
1952-03-13,Legislative Assembly,HANSARD-290296563-6027,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6027,NSW-1952-03-13-A.pdf
1952-03-12,Legislative Assembly,HANSARD-290296563-6026,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6026,NSW-1952-03-12-A.pdf
1952-03-11,Legislative Assembly,HANSARD-290296563-6025,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6025,NSW-1952-03-11-A.pdf
1952-03-06,Legislative Assembly,HANSARD-290296563-6024,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6024,NSW-1952-03-06-A.pdf
1952-03-05,Legislative Assembly,HANSARD-290296563-6023,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6023,NSW-1952-03-05-A.pdf
1952-02-27,Legislative Assembly,HANSARD-290296563-6022,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6022,NSW-1952-02-27-A.pdf
1952-02-27,Legislative Council,HANSARD-290296563-8994,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-8994,NSW-1952-02-27-C.pdf
1953-12-04,Legislative Assembly,HANSARD-290296563-6126,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6126,NSW-1953-12-04-A.pdf
1953-12-04,Legislative Council,HANSARD-290296563-9049,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9049,NSW-1953-12-04-C.pdf
1953-12-03,Legislative Assembly,HANSARD-290296563-6125,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6125,NSW-1953-12-03-A.pdf
1953-12-03,Legislative Council,HANSARD-290296563-9048,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9048,NSW-1953-12-03-C.pdf
1953-12-02,Legislative Assembly,HANSARD-290296563-6124,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6124,NSW-1953-12-02-A.pdf
1953-12-02,Legislative Council,HANSARD-290296563-9047,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9047,NSW-1953-12-02-C.pdf
1953-12-01,Legislative Assembly,HANSARD-290296563-6123,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6123,NSW-1953-12-01-A.pdf
1953-12-01,Legislative Council,HANSARD-290296563-9046,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9046,NSW-1953-12-01-C.pdf
1953-11-30,Legislative Council,HANSARD-290296563-9045,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9045,NSW-1953-11-30-C.pdf
1953-11-26,Legislative Assembly,HANSARD-290296563-6122,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6122,NSW-1953-11-26-A.pdf
1953-11-26,Legislative Council,HANSARD-290296563-9044,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9044,NSW-1953-11-26-C.pdf
1953-11-25,Legislative Assembly,HANSARD-290296563-6121,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6121,NSW-1953-11-25-A.pdf
1953-11-24,Legislative Assembly,HANSARD-290296563-6120,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6120,NSW-1953-11-24-A.pdf
1953-11-19,Legislative Assembly,HANSARD-290296563-6119,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6119,NSW-1953-11-19-A.pdf
1953-11-18,Legislative Assembly,HANSARD-290296563-6118,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6118,NSW-1953-11-18-A.pdf
1953-11-17,Legislative Assembly,HANSARD-290296563-6117,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6117,NSW-1953-11-17-A.pdf
1953-11-17,Legislative Council,HANSARD-290296563-9043,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9043,NSW-1953-11-17-C.pdf
1953-11-12,Legislative Assembly,HANSARD-290296563-6116,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6116,NSW-1953-11-12-A.pdf
1953-11-11,Legislative Assembly,HANSARD-290296563-6115,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6115,NSW-1953-11-11-A.pdf
1953-11-10,Legislative Assembly,HANSARD-290296563-6114,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6114,NSW-1953-11-10-A.pdf
1953-11-10,Legislative Council,HANSARD-290296563-9042,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9042,NSW-1953-11-10-C.pdf
1953-11-05,Legislative Assembly,HANSARD-290296563-6113,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6113,NSW-1953-11-05-A.pdf
1953-11-05,Legislative Council,HANSARD-290296563-9041,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9041,NSW-1953-11-05-C.pdf
1953-11-04,Legislative Assembly,HANSARD-290296563-6112,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6112,NSW-1953-11-04-A.pdf
1953-11-04,Legislative Council,HANSARD-290296563-9040,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9040,NSW-1953-11-04-C.pdf
1953-11-03,Legislative Assembly,HANSARD-290296563-6111,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6111,NSW-1953-11-03-A.pdf
1953-10-29,Legislative Assembly,HANSARD-290296563-6110,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6110,NSW-1953-10-29-A.pdf
1953-10-29,Legislative Council,HANSARD-290296563-9039,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9039,NSW-1953-10-29-C.pdf
1953-10-28,Legislative Assembly,HANSARD-290296563-6109,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6109,NSW-1953-10-28-A.pdf
1953-10-28,Legislative Council,HANSARD-290296563-9038,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9038,NSW-1953-10-28-C.pdf
1953-10-27,Legislative Assembly,HANSARD-290296563-6108,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6108,NSW-1953-10-27-A.pdf
1953-10-27,Legislative Council,HANSARD-290296563-9037,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9037,NSW-1953-10-27-C.pdf
1953-10-22,Legislative Assembly,HANSARD-290296563-6107,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6107,NSW-1953-10-22-A.pdf
1953-10-21,Legislative Assembly,HANSARD-290296563-6106,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6106,NSW-1953-10-21-A.pdf
1953-10-15,Legislative Assembly,HANSARD-290296563-6105,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6105,NSW-1953-10-15-A.pdf
1953-10-14,Legislative Assembly,HANSARD-290296563-6104,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6104,NSW-1953-10-14-A.pdf
1953-10-13,Legislative Assembly,HANSARD-290296563-6103,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6103,NSW-1953-10-13-A.pdf
1953-10-08,Legislative Assembly,HANSARD-290296563-6102,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6102,NSW-1953-10-08-A.pdf
1953-10-07,Legislative Assembly,HANSARD-290296563-6101,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6101,NSW-1953-10-07-A.pdf
1953-10-06,Legislative Assembly,HANSARD-290296563-6100,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6100,NSW-1953-10-06-A.pdf
1953-10-01,Legislative Assembly,HANSARD-290296563-6099,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6099,NSW-1953-10-01-A.pdf
1953-09-30,Legislative Assembly,HANSARD-290296563-6098,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6098,NSW-1953-09-30-A.pdf
1953-09-30,Legislative Council,HANSARD-290296563-9036,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-9036,NSW-1953-09-30-C.pdf
1953-09-29,Legislative Assembly,HANSARD-290296563-6097,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-6097,NSW-1953-09-29-A.pdf
